Date / Time,Seconds taken,Kbps,Download size (MB)
2016-03-15 22:57:57.509000,3.406,3006.0,10
2016-03-15 22:58:16.603000,3.41,3003.0,10
2016-03-15 23:03:40.656000,3.63,2821.0,10
2016-03-15 23:04:09.886000,3.655,2802.0,10
2016-03-15 23:04:35.428000,3.652,2804.0,10
2016-03-15 23:10:59.348000,3.536,2896.0,10
2016-03-15 23:20:08.187000,3.469,2952.0,10
2016-03-15 23:21:56.601000,3.469,2952.0,10
2016-03-15 23:22:18.882000,3.447,2971.0,10
2016-03-15 23:52:50.306000,3.485,2938.0,10
2016-03-15 23:53:18.697000,3.406,3006.0,10
2016-03-15 23:53:36.447000,3.422,2992.0,10
2016-03-15 23:53:57.416000,3.422,2992.0,10
2016-03-15 23:54:06.291000,3.437,2979.0,10
2016-03-15 23:57:12.291000,3.422,2992.0,10
2016-03-15 23:59:27.213000,3.453,2966.0,10
2016-03-15 23:59:37.526000,3.422,2992.0,10
2016-03-16 00:00:56.323000,3.422,2992.0,10
2016-03-16 00:05:50.870000,3.438,2978.0,10
2016-03-16 00:13:18.293000,3.422,2992.0,10
2016-03-16 00:14:32.262000,3.453,2966.0,10
2016-03-16 00:18:52.012000,3.469,2952.0,10
2016-03-16 00:18:55.497000,3.453,2966.0,10
2016-03-16 00:23:52.794000,3.531,2900.0,10
2016-03-16 00:28:53.092000,3.453,2966.0,10
2016-03-16 00:33:54.577000,3.5,2926.0,10
2016-03-16 00:38:59.530000,3.532,2899.0,10
2016-03-16 00:43:58.500000,3.562,2875.0,10
2016-03-16 00:48:57.063000,3.484,2939.0,10
2016-03-16 00:53:58.063000,3.453,2966.0,10
2016-03-16 00:58:59.236000,3.484,2939.0,10
2016-03-16 01:04:00.236000,3.469,2952.0,10
2016-03-16 01:09:03.643000,3.594,2849.0,10
2016-03-16 01:14:02.081000,3.469,2952.0,10
2016-03-16 01:19:03.129000,3.5,2926.0,10
2016-03-16 01:24:04.176000,3.438,2978.0,10
2016-03-16 01:29:05.067000,3.469,2952.0,10
2016-03-16 01:34:06.084000,3.422,2992.0,10
2016-03-16 01:39:07.115000,3.5,2926.0,10
2016-03-16 01:44:08.554000,3.453,2966.0,10
2016-03-16 01:49:09.085000,3.704,2765.0,10
2016-03-16 01:54:10.070000,3.438,2978.0,10
2016-03-16 01:59:11.102000,3.453,2966.0,10
2016-03-16 02:04:13.447000,3.515,2913.0,10
2016-03-16 02:09:15.588000,3.515,2913.0,10
2016-03-16 02:14:14.073000,3.5,2926.0,10
2016-03-16 02:19:15.089000,3.437,2979.0,10
2016-03-16 02:24:16.886000,3.625,2825.0,10
2016-03-16 02:29:18.278000,3.546,2888.0,10
2016-03-16 02:34:18.294000,3.469,2952.0,10
2016-03-16 02:39:19.076000,3.468,2953.0,10
2016-03-16 02:44:20.498000,3.531,2900.0,10
2016-03-16 02:49:21.108000,3.469,2952.0,10
2016-03-16 02:54:22.077000,3.5,2926.0,10
2016-03-16 02:59:23.094000,3.437,2979.0,10
2016-03-16 03:04:24.114000,3.469,2952.0,10
2016-03-16 03:09:25.084000,3.5,2926.0,10
2016-03-16 03:14:26.100000,3.484,2939.0,10
2016-03-16 03:19:27.116000,3.438,2978.0,10
2016-03-16 03:24:29.382000,3.625,2825.0,10
2016-03-16 03:29:29.117000,3.438,2978.0,10
2016-03-16 03:34:30.118000,3.469,2952.0,10
2016-03-16 03:39:31.181000,3.422,2992.0,10
2016-03-16 03:44:32.135000,3.469,2952.0,10
2016-03-16 03:49:33.104000,3.469,2952.0,10
2016-03-16 03:54:34.120000,3.469,2952.0,10
2016-03-16 03:59:35.137000,3.453,2966.0,10
2016-03-16 04:04:36.121000,3.469,2952.0,10
2016-03-16 04:09:37.091000,3.484,2939.0,10
2016-03-16 04:14:38.123000,3.531,2900.0,10
2016-03-16 04:19:39.092000,3.422,2992.0,10
2016-03-16 04:24:40.155000,3.578,2862.0,10
